Time_Index,Demand_MW_MG,Demand_MW_SP,Demand_MW_GO,Demand_MW_RJ,Demand_MW_ES,Demand_MW_RO,Demand_MW_MS,Demand_MW_MT,Demand_MW_AC,Demand_MW_DF,Demand_MW_PA,Demand_MW_TO,Demand_MW_MA,Demand_MW_AP,Demand_MW_AM,Demand_MW_RR,Demand_MW_SC,Demand_MW_PR,Demand_MW_RS,Demand_MW_PI,Demand_MW_CE,Demand_MW_RN,Demand_MW_PB,Demand_MW_PE,Demand_MW_AL,Demand_MW_SE,Demand_MW_BA,Demand_MW_ARG,Demand_MW_URY,Demand_MW_VEN,Demand_MW_PRY
3489,6892.015204999999,14602.624444999998,2290.4207299999994,5167.773629999999,1277.395505,484.0767449999999,834.1620449999998,1093.8931099999998,198.42065499999995,814.9814249999998,2228.0707199999993,492.88735499999996,2095.0668949999995,170.06556499999996,838.5023749999998,136.21358999999995,2178.3518499999996,3419.192419999999,3427.4832299999994,725.9266899999999,2080.7464049999994,823.7530499999998,925.3479599999998,2096.6262949999996,646.9690699999999,512.743715,3418.1658149999994,0.0,0.0,0.0,0.0
3490,7210.288745,15276.960984999998,2396.1870349999995,5406.413809999999,1336.37981,506.42814499999986,872.6792249999999,1144.4176699999998,207.58212999999998,852.6149449999998,2255.763064999999,499.0079999999999,2121.0958799999994,172.18374999999997,848.9243649999997,137.90293999999997,2342.7126099999996,3677.169159999999,3686.0967249999994,737.4402599999999,2113.7277149999995,836.8130249999999,940.0193149999999,2129.8675049999997,657.2221249999999,520.8655899999999,3472.3549649999995,0.0,0.0,0.0,0.0
3491,7563.687769999999,16025.732884999998,2513.6358449999993,5671.394854999999,1401.8876049999997,531.2485949999999,915.4457699999999,1200.50409,217.75721499999995,894.3938699999998,2255.2692549999997,498.90403999999995,2120.6410549999996,172.14476499999998,848.7294399999998,137.87694999999997,2528.398165,3968.621019999999,3978.250314999999,750.7991199999999,2152.0109849999994,851.9651949999999,957.0427649999998,2168.4366649999997,669.1255449999999,530.2999599999999,3535.2377699999997,0.0,0.0,0.0,0.0
3492,7803.185619999999,16533.174639999997,2593.2172249999994,5850.972759999998,1446.2785249999997,548.064125,944.4376149999998,1238.514465,224.65755999999996,922.7229699999997,2255.2692549999997,498.90403999999995,2120.6410549999996,172.14476499999998,848.7294399999998,137.87694999999997,2627.1991499999995,4123.70335,4133.709499999999,760.3764349999999,2179.456425,862.84201,969.2450699999998,2196.0900249999995,677.6632599999999,537.0573599999999,3580.3304199999993,0.0,0.0,0.0,0.0
3493,7845.497339999998,16622.827144999996,2607.29081,5882.706549999999,1454.1145099999999,551.0399799999999,949.557645,1245.2328799999998,225.86609499999997,927.7260449999998,2274.709775,503.205385,2138.9120249999996,173.626195,856.0456249999997,139.07248999999996,2532.7904749999993,3975.5083699999996,3985.1636549999994,763.7291449999999,2189.0987149999996,866.6495449999998,973.5334199999998,2205.7972899999995,680.6651049999998,539.435445,3596.1583299999993,0.0,0.0,0.0,0.0
3494,7736.131419999998,16391.087309999995,2570.9307999999996,5800.695104999999,1433.8423099999998,543.359935,936.3157399999999,1227.8715599999998,222.72130499999994,914.7960199999999,2332.9923499999995,516.0964249999998,2193.7249349999997,178.07048499999996,877.9811849999999,142.63311999999996,2436.1856449999996,3823.8827099999994,3833.161139999999,769.9537499999999,2206.9148599999994,873.70583,981.4603699999999,2223.75638,686.2009749999999,543.8277549999999,3625.4230699999994,0.0,0.0,0.0,0.0
3495,7694.612394999999,16303.137149999999,2557.1431049999997,5769.572079999999,1426.14927,540.4490549999999,931.2996699999998,1221.2830949999998,221.52576499999995,909.8839099999998,2404.3998749999996,531.8983449999998,2260.8571049999996,183.52838499999996,904.8548449999997,146.99944,2404.503834999999,3774.150844999999,3783.3123199999995,776.0873899999999,2224.4840999999997,880.6581549999999,989.2703649999999,2241.4685649999997,691.6588749999999,548.1550899999999,3654.2979599999994,0.0,0.0,0.0,0.0
3496,7740.3807849999985,16400.118834999997,2572.347254999999,5803.891874999999,1434.6350049999996,543.6588199999999,936.8355399999998,1228.5472999999997,222.85125499999995,915.2898299999999,2428.6875299999997,537.2652799999998,2283.7023149999995,185.37367499999996,913.99033,148.48086999999998,2437.1212849999997,3825.351144999999,3834.6425699999995,770.6164949999998,2208.83812,874.4725349999998,982.3050449999998,2225.6926349999994,686.7987449999998,544.295575,3628.5808549999997,0.0,0.0,0.0,0.0
3497,8063.436484999998,17084.60447,2679.7119449999996,6046.118674999998,1494.5159649999996,566.3480899999998,975.9374949999998,1279.8255699999997,232.14267999999996,953.4951299999998,2449.0896799999996,541.774545,2302.8829349999996,186.93307499999997,921.6703749999998,149.72838999999996,2555.6876649999995,4011.4525399999993,4021.185794999999,766.5880449999999,2197.2725699999996,869.8852999999998,977.17202,2214.049115,683.19913,541.44967,3609.595159999999,0.0,0.0,0.0,0.0
3498,8982.053034999999,19030.943589999995,2984.990485,6734.918649999999,1664.7764549999997,630.8682649999998,1087.1227149999997,1425.6294699999999,258.58750499999996,1062.1203349999998,2483.084599999999,549.29865,2334.8506349999993,189.53207499999996,934.4704499999998,151.80758999999998,2917.650394999999,4579.593939999999,4590.717659999999,851.09453,2439.4993699999995,965.7883999999998,1084.887575,2458.1082099999994,758.5181499999999,601.1357049999999,4007.50206,0.0,0.0,0.0,0.0
3499,10112.501079999998,21426.091024999994,3360.6759349999998,7582.5435149999985,1874.2948399999998,710.267715,1223.9470699999997,1605.0514349999999,291.1399799999999,1195.7999,2682.2329749999994,593.3516999999999,2522.1215799999995,204.736225,1009.4126149999998,163.98390499999996,3521.7489599999994,5527.813099999999,5541.223939999999,934.5094349999998,2678.581379999999,1060.4309849999997,1191.2126649999998,2699.022514999999,832.8625449999998,660.055035,4400.262939999999,0.0,0.0,0.0,0.0
3500,9632.699689999998,20409.505169999997,3201.227284999999,7222.789934999999,1785.3700549999999,676.5716799999999,1165.8724149999996,1528.9007349999997,277.32629499999996,1139.0637299999996,2765.790824999999,611.8435849999998,2600.6763549999996,211.10377499999996,1040.8605149999999,169.09094,3309.3976649999995,5194.5043449999985,5207.122489999999,934.9252749999998,2679.789915,1060.9117999999999,1191.7454599999999,2700.23105,833.226405,660.3539199999999,4402.238179999999,0.0,0.0,0.0,0.0
3501,9349.291734999999,19809.032209999998,3107.0395249999992,7010.2827,1732.8312699999997,656.6633399999998,1131.5656149999998,1483.9120449999998,269.16543499999995,1105.5496249999999,2763.3607599999996,611.297795,2598.3892349999996,210.92184499999996,1039.9378699999997,168.93499999999997,3131.872969999999,4915.852559999999,4927.781969999999,932.820085,2673.760235,1058.5337149999998,1189.0684899999999,2694.175379999999,831.3551249999999,658.87249,4392.348985,0.0,0.0,0.0,0.0
3502,9129.221409999998,19342.745619999998,3033.903665,6845.259194999999,1692.0529599999995,641.2122849999998,1104.925865,1448.9814849999998,262.82387499999993,1079.52064,2788.1292299999996,616.7816849999999,2621.6892699999994,212.81911499999998,1049.26828,170.45541499999996,3016.1265049999993,4734.182459999999,4745.670039999999,933.1579549999999,2674.7218649999995,1058.9105699999998,1189.4973249999998,2695.1370099999995,831.6540099999999,659.1063999999999,4393.934374999999,0.0,0.0,0.0,0.0
3503,8690.406249999998,18412.979359999998,2888.0737749999994,6516.2257949999985,1610.7172549999998,610.3881449999999,1051.8152999999998,1379.3412799999999,250.19273499999994,1027.6316049999998,2829.4143449999992,625.9171699999999,2660.5053349999994,215.96390499999995,1064.7973049999998,172.97644499999998,2839.5374499999994,4456.99911,4467.823944999999,929.3764099999997,2663.8970299999996,1054.6222199999997,1184.6891749999998,2684.2212099999997,828.2883049999998,656.4424249999998,4376.131224999999,0.0,0.0,0.0,0.0
3504,8100.433249999999,17162.977315,2692.0052149999997,6073.8629999999985,1501.3643299999997,568.9470899999999,980.42077,1285.6993099999997,233.20826999999997,957.8744449999998,2799.3049299999993,619.2507349999998,2632.1892299999995,213.66378999999995,1053.4656649999997,171.14414999999997,2619.3501699999997,4111.397085,4121.377245,909.7279699999997,2607.550709999999,1032.3228,1159.6218199999998,2627.4590499999995,810.7710449999997,642.5507699999998,4283.580834999999,0.0,0.0,0.0,0.0
3505,7547.457014999999,15991.335119999998,2508.229925,5659.218539999999,1398.8727649999998,530.1050349999999,913.483525,1197.9310799999998,217.28939499999996,892.4836049999998,2717.215514999999,601.0967199999999,2554.9989299999997,207.40019999999998,1022.5765499999999,166.11508499999997,2450.298215,3846.026189999999,3855.369594999999,877.0455449999998,2513.8957449999994,995.2350699999998,1117.9728449999998,2533.076365,781.6492499999998,619.4716499999998,4129.7200349999985,0.0,0.0,0.0,0.0
3506,7170.640999999999,15192.948309999996,2383.0101049999994,5376.68125,1329.037635,503.6472149999999,867.88407,1138.1150949999999,206.43856999999997,847.9237499999998,2624.9250249999996,580.6815749999998,2468.2183199999995,200.35690999999997,987.8409149999998,160.47525499999998,2342.0888499999996,3676.1815399999996,3685.109104999999,855.1229799999998,2451.0519249999993,970.3626399999998,1090.0335949999997,2469.7517299999995,762.1047699999999,603.994605,4026.487754999999,0.0,0.0,0.0,0.0
3507,6947.9067,14721.034884999997,2308.9905849999996,5209.669509999999,1287.75252,488.00123499999984,840.9194449999999,1102.7686949999998,200.03203499999998,821.5828849999999,2557.883819999999,565.8542799999999,2405.1925699999993,195.23687999999999,962.6176199999998,156.38182999999998,2299.4262649999996,3609.2183049999994,3617.9899299999993,835.7214449999999,2395.433324999999,948.3361149999998,1065.2911149999998,2413.7172899999996,744.8214199999998,590.2848799999999,3935.1199099999994,0.0,0.0,0.0,0.0
3508,6865.674339999999,14546.810919999998,2281.6620999999996,5148.008234999999,1272.5093849999998,482.21845999999994,830.9652749999999,1089.721715,197.666945,811.8626249999999,2513.6878249999995,556.069045,2363.6215649999995,191.87117499999997,945.9840199999999,153.67887,2308.834645,3623.9936199999997,3632.7912349999997,827.9114499999998,2373.0429399999994,939.473525,1055.3369449999998,2391.1579699999998,737.8560999999999,584.7620049999998,3898.331064999999,0.0,0.0,0.0,0.0
3509,7013.89531,14860.861084999997,2330.9261449999995,5259.1544699999995,1299.9808149999997,492.6274549999999,848.9113699999998,1113.2426649999998,201.92930499999994,829.3928799999999,2474.8327749999994,547.4793499999998,2327.0926199999994,188.89532,931.3646449999999,151.300785,2360.268855,3704.7315549999994,3713.7240949999996,814.7994949999999,2335.48739,924.6072449999999,1038.6383699999997,2353.303535,726.1735949999998,575.5095649999998,3836.6308049999993,0.0,0.0,0.0,0.0
3510,7510.200349999999,15912.403489999997,2495.8586849999997,5631.292284999999,1391.9724199999998,527.49304,908.9742599999998,1192.0183549999997,216.22380499999994,888.0782999999999,2462.6824499999993,544.7893849999999,2315.6700149999997,187.97267499999998,926.7904049999999,150.56006999999997,2533.1023549999995,3976.0021799999995,3985.6574649999993,793.2147999999999,2273.6051999999995,900.1116699999998,1011.1149599999999,2290.953525,706.9409949999999,560.2664299999999,3734.9839149999993,0.0,0.0,0.0,0.0
3511,8222.040459999998,17420.642174999997,2732.4196649999994,6165.0489149999985,1523.910655,577.4848049999998,995.1311099999998,1304.9968849999998,236.71691999999996,972.2469149999997,2386.4277899999997,527.9218749999999,2243.9636049999995,182.15091499999997,898.08445,145.89486499999995,2952.4639999999995,4634.237914999999,4645.491584999999,764.2359499999999,2190.5411599999998,867.2213249999999,974.1701749999997,2207.2527299999997,681.1069349999998,539.7863099999998,3598.523419999999,0.0,0.0,0.0,0.0
3512,8605.782809999999,18233.687344999995,2859.9525949999993,6452.771209999999,1595.0322899999996,604.436435,1041.57524,1365.9044499999998,247.76266999999996,1017.6254549999999,2364.570199999999,523.0877349999998,2223.4055149999995,180.48755499999996,889.8586149999998,144.55637999999996,3313.478094999999,5200.9108799999985,5213.529024999999,826.2350949999998,2368.2217949999995,937.5632599999999,1053.1927699999999,2386.2978399999993,736.3616749999999,583.5794599999998,3890.4301049999995,0.0,0.0,0.0,0.0
3513,9259.613239999999,19619.01932,3077.2419899999995,6943.0335749999995,1716.2106649999996,650.3607649999999,1120.7147899999998,1469.6825199999998,266.57942999999995,1094.9457049999999,2567.6040799999996,567.9984549999999,2414.328055,195.97759499999998,966.2692149999999,156.966605,3612.713959999999,5670.576169999999,5684.350869999998,907.9606499999999,2602.4956549999997,1030.3085749999998,1157.3736849999996,2622.352015,809.1986499999999,641.3032499999999,4275.277029999999,0.0,0.0,0.0,0.0
3514,9705.614634999998,20563.98973,3225.4499649999993,7277.459899999999,1798.8848549999998,681.69171,1174.6960199999996,1540.466285,279.41848999999996,1147.6794149999998,2742.4647999999997,606.68457,2578.7537899999998,209.32345999999998,1032.0888899999998,167.66149,3748.5247049999994,5883.759145,5898.040649999998,941.8126249999999,2699.5293199999996,1068.7347899999997,1200.5300799999998,2720.126395,839.3730399999998,665.2140499999999,4434.673699999999,0.0,0.0,0.0,0.0
3515,10080.29947,21357.867274999997,3349.968054999999,7558.398804999999,1868.330135,708.0065849999999,1220.0485699999997,1599.9443999999996,290.217335,1191.9923649999998,2789.1038549999994,617.0025999999999,2622.59892,212.88408999999996,1049.6321399999997,170.52038999999996,3885.2840849999993,6098.410554999999,6113.2118599999985,957.1077399999998,2743.3484599999992,1086.0831149999997,1220.0225799999998,2764.283404999999,852.9917999999998,676.012895,4506.665999999999,0.0,0.0,0.0,0.0
3516,10280.422469999998,21781.868134999997,3416.4764649999997,7708.4520699999985,1905.4178649999997,722.0671749999999,1244.2582549999997,1631.70418,295.97411999999997,1215.6562599999997,2793.9509899999994,618.06819,2627.1601649999993,213.26094499999996,1051.4644349999999,170.80627999999996,3947.699069999999,6196.379859999998,6211.428069999998,955.9251949999998,2739.982754999999,1084.7446299999997,1218.5151599999997,2760.8917099999994,851.9521999999998,675.181215,4501.1171349999995,0.0,0.0,0.0,0.0
3517,10100.259789999998,21400.153004999996,3356.6084999999994,7573.369044999999,1872.0207149999997,709.4100449999999,1222.4526449999998,1603.102185,290.7891149999999,1194.3444599999998,2758.500629999999,610.2322049999998,2593.8279899999993,210.55798499999997,1038.1185699999999,168.64910999999998,3612.713959999999,5670.576169999999,5684.350869999998,935.4320799999998,2681.2323599999995,1061.4835799999998,1192.3952099999997,2701.686489999999,833.6812299999998,660.7047849999999,4404.616264999999,0.0,0.0,0.0,0.0
3518,10241.827319999997,21700.116589999994,3403.650399999999,7679.525199999999,1898.2706149999997,719.3512199999999,1239.5930499999997,1625.583535,294.85654999999997,1211.0820199999998,2848.3610549999994,630.10156,2678.3214799999996,217.40635,1071.9315599999998,174.13299999999998,3762.0135149999987,5904.927999999999,5919.261484999999,962.6436099999999,2759.2413449999995,1092.3726949999998,1227.0918599999998,2780.293245,857.9428949999999,679.9373849999998,4532.759959999999,0.0,0.0,0.0,0.0
3519,10474.41183,22192.899984999996,3480.944659999999,7853.918099999999,1941.3750299999997,735.6859349999999,1267.7402199999997,1662.4893349999998,301.5619699999999,1238.5924349999996,2982.9112849999997,659.8731049999999,2804.8407999999995,227.68539499999997,1122.5730749999998,182.358835,3887.155364999999,6101.360419999999,6116.174719999999,982.21408,2815.3407599999996,1114.58115,1252.0292649999997,2836.8214949999997,875.3821849999999,693.7510699999999,4624.920499999999,0.0,0.0,0.0,0.0
3520,10570.483864999998,22396.440669999993,3512.873374999999,7925.949384999998,1959.1781799999999,742.43034,1279.3707449999997,1677.7454649999997,304.32990499999994,1249.9500649999998,2944.5370499999995,651.3873699999999,2768.7536849999997,224.74852499999997,1108.122635,180.01973499999997,3914.4448649999995,6144.191939999999,6159.110199999999,974.8199249999998,2794.1459149999996,1106.1863799999999,1242.60789,2815.470709999999,868.7937199999997,688.5400749999999,4590.119889999999,0.0,0.0,0.0,0.0
3521,10583.517849999998,22424.068039999995,3517.2137049999997,7935.721624999999,1961.5952499999999,743.3529849999999,1280.9431399999999,1679.8116699999998,304.6937649999999,1251.4964699999996,2915.8830749999993,645.04581,2741.802054999999,222.56536499999999,1097.3367849999997,178.26541,3993.8053299999997,6268.749014999999,6283.979154999998,949.9604899999998,2722.881334999999,1077.974235,1210.9130849999997,2743.66034,846.6372449999999,670.970835,4473.03494,0.0,0.0,0.0,0.0
3522,10523.636889999998,22297.210849999996,3497.3053649999993,7890.823899999998,1950.4975199999997,739.1426049999999,1273.7049249999998,1670.3123249999994,302.97842499999996,1244.4141949999996,2842.0454849999996,628.7110949999999,2672.3827649999994,216.92553499999997,1069.5534749999997,173.756145,4039.9115899999997,6341.131165,6356.517244999999,939.1226599999998,2691.823284999999,1065.680965,1197.0993999999998,2712.3683799999994,836.968965,663.3167799999999,4422.016569999999,0.0,0.0,0.0,0.0
3523,11117.872249999999,23556.244419999995,3694.7903799999995,8336.396459999998,2060.6301449999996,780.8825449999998,1345.6192549999998,1764.6170399999999,320.0798449999999,1314.6781599999997,2839.1346049999997,628.0613449999998,2669.64082,216.70461999999995,1068.461895,173.57421499999995,4117.075899999999,6462.244564999999,6477.929529999998,942.1504949999999,2700.4909499999994,1069.111645,1200.958915,2721.101019999999,839.6719249999998,665.4609549999999,4436.25909,0.0,0.0,0.0,0.0
3524,10842.183324999998,22972.106174999997,3603.162634999999,8129.671999999999,2009.5338049999998,761.5199949999999,1312.2610899999997,1720.8628749999996,312.13989999999995,1282.0737049999998,2884.7860399999995,638.1584599999999,2712.5762999999993,220.18728,1085.6412849999997,176.36813999999995,3986.2812249999997,6256.936559999999,6272.127714999999,923.5806399999999,2647.2764249999996,1048.0467499999997,1177.29502,2667.483649999999,823.1292899999997,652.3489999999999,4348.841724999999,0.0,0.0,0.0,0.0
3525,10672.403649999998,22612.39158,3546.7513399999993,8002.372979999998,1978.0729099999996,749.5905849999999,1291.7029999999997,1693.9242399999996,307.2537799999999,1261.9964299999997,2912.4783849999994,644.2920999999999,2738.605284999999,222.30546499999994,1096.063275,178.05749,3797.450879999999,5960.559595,5975.0360249999985,920.6437699999998,2638.855665,1044.7070349999997,1173.5524599999999,2658.9979149999995,820.5042999999998,650.2697999999998,4335.002049999999,0.0,0.0,0.0,0.0
3526,10520.713015,22291.012234999995,3496.3307399999994,7888.627744999999,1949.9517299999998,738.934685,1273.3540599999997,1669.8445049999998,302.8874599999999,1244.06333,2968.3308949999996,656.6503449999999,2791.1310749999993,226.56782499999994,1117.0891849999998,181.47517499999998,3710.8911849999995,5824.683874999999,5838.822434999999,964.8267699999999,2765.5049349999995,1094.841745,1229.8727899999997,2786.6088149999996,859.87915,681.4707949999998,4543.051999999999,0.0,0.0,0.0,0.0
3527,9924.099569999998,21026.897619999996,3298.066024999999,7441.274869999999,1839.3772749999998,697.0388049999999,1201.1408449999997,1575.1499399999998,285.70806999999996,1173.5134749999997,2993.5931749999995,662.2381949999998,2814.885935,228.50407999999996,1126.58853,183.02157999999997,3496.343735,5487.931444999998,5501.251319999999,959.1999349999999,2749.3651449999998,1088.4611999999997,1222.6995499999998,2770.35207,854.8630799999999,677.4943249999999,4516.555194999999,0.0,0.0,0.0,0.0
3528,9056.033569999998,19187.689279999995,3009.5770249999996,6790.394304999999,1678.4861799999999,636.0662649999999,1096.0762699999998,1437.3639549999996,260.71868499999994,1070.8659699999998,2917.3385149999995,645.3576899999998,2743.1795249999996,222.68231999999998,1097.89557,178.35637499999996,3134.3810049999993,4919.790044999999,4931.7324499999995,924.6722199999998,2650.4082199999993,1049.2812749999998,1178.6854849999997,2670.6414349999995,824.1039149999999,653.1157049999998,4353.987744999999,0.0,0.0,0.0,0.0
3529,8316.254209999997,17620.245375,2763.7246199999995,6235.676739999999,1541.3629399999995,584.0992599999998,1006.5407199999999,1319.9541299999999,239.41987999999998,983.3836299999999,2813.8723249999994,622.473495,2645.8859599999996,214.78135999999995,1058.949555,172.02781,2853.3381399999994,4478.661774999999,4489.538589999999,890.4953699999999,2552.4129249999996,1010.4911999999999,1135.1132499999999,2571.89243,793.6306399999999,628.9709949999999,4193.005684999999,0.0,0.0,0.0,0.0
3530,7820.754859999998,16570.39232,2599.064975,5864.149689999999,1449.5272749999997,549.29865,946.5687949999998,1241.3083899999997,225.16436499999998,924.8021699999998,2730.808284999999,604.098565,2567.78601,208.43979999999996,1027.6965799999998,166.94676499999997,2656.04805,4168.990924999999,4179.114029999999,863.4397799999999,2474.8847549999996,979.7970099999999,1100.6245199999998,2493.7794849999996,769.5249149999997,609.868345,4065.641689999999,0.0,0.0,0.0,0.0
3531,7547.716914999999,15991.906899999998,2508.3208899999995,5659.426459999999,1398.9247449999998,530.1310249999999,913.5225099999998,1197.9700649999997,217.30238999999997,892.5095949999998,2636.5815399999997,583.2545849999999,2479.1860999999994,201.25356499999995,992.2332249999997,161.18997999999996,2558.1956999999998,4015.3900249999992,4025.1362749999994,839.4120249999999,2406.0242499999995,952.5334999999998,1070.0082999999997,2424.3861849999994,748.1091549999999,592.8968749999999,3952.5202149999996,0.0,0.0,0.0,0.0
3532,7458.571214999998,15803.011579999997,2478.6922899999995,5592.580179999999,1382.4080999999996,523.8674349999999,902.7236649999998,1183.8185099999998,214.72937999999996,881.9706499999999,2552.0620599999997,564.5547799999998,2399.7086799999997,194.79504999999997,960.4214649999998,156.01796999999996,2544.3950099999993,3993.7273599999994,4003.4216299999994,830.7703499999999,2381.22979,942.7092799999999,1058.9755449999998,2399.3968,740.4031199999998,586.789225,3911.780889999999,0.0,0.0,0.0,0.0
3533,7557.294229999999,16012.205089999998,2511.5046649999995,5666.612694999999,1400.70506,530.7937699999999,914.6790649999998,1199.4904799999997,217.57528499999998,893.6401599999998,2518.054145,557.0436699999999,2367.7409799999996,192.19604999999996,947.6343849999998,153.93876999999998,2575.751944999999,4042.9654149999997,4052.7766399999987,822.0247149999999,2356.188425,932.8070899999998,1047.83883,2374.1735049999993,732.6191149999999,580.6165999999998,3870.651715,0.0,0.0,0.0,0.0
3534,8022.723149999998,16998.330664999998,2666.184149999999,6015.593419999999,1486.9658699999998,563.4891899999999,971.0123899999999,1273.3670549999997,230.97312999999997,948.6869799999998,2511.2577599999995,555.5362499999999,2361.3474399999996,191.67624999999998,945.0743699999998,153.52292999999997,2739.8008249999993,4300.448345,4310.88333,793.9685099999999,2275.7753649999995,900.9693399999999,1012.0765899999999,2293.136685,707.6167349999998,560.7992249999999,3738.5445449999993,0.0,0.0,0.0,0.0
3535,8670.705829999999,18371.265409999996,2881.5242949999997,6501.463474999999,1607.06566,608.9976799999998,1049.437215,1376.2094849999996,249.63394999999994,1025.3054999999997,2396.6288649999997,530.1700099999999,2253.5539149999995,182.930615,901.9309699999998,146.518625,3105.207229999999,4874.008659999999,4885.83411,766.9259149999998,2198.2471949999995,870.2751499999999,977.6008549999998,2215.0237399999996,683.4980149999999,541.6965749999999,3611.180549999999,0.0,0.0,0.0,0.0
3536,9055.773669999999,19187.117499999997,3009.4990549999993,6790.186384999998,1678.4341999999995,636.0532699999999,1096.0372849999997,1437.3249699999997,260.71868499999994,1070.8399799999997,2377.6821549999995,525.9856199999999,2235.7377699999997,181.48816999999997,894.796715,145.36206999999996,3523.9451149999995,5531.256774999999,5544.680609999999,829.8477049999999,2378.5788099999995,941.6696799999997,1057.793,2396.732824999999,739.5714399999998,586.12648,3907.4275649999995,0.0,0.0,0.0,0.0
3537,9671.814639999997,20492.38728,3214.2222849999994,7252.119649999999,1792.6212649999998,679.3136249999999,1170.6025949999998,1535.1123449999996,278.45685999999995,1143.6899499999997,2589.942484999999,572.9365549999999,2435.3409699999997,197.69293499999995,974.6899749999998,158.34407499999995,3831.328844999999,6013.735134999999,6028.328519999998,905.6995199999999,2595.9981549999998,1027.735565,1154.4887949999998,2615.8025349999994,807.1844249999998,639.7048649999998,4264.595139999999,0.0,0.0,0.0,0.0
3538,10073.646029999996,21343.767699999993,3347.7589049999997,7553.408724999999,1867.0956099999996,707.5387649999999,1219.2428799999998,1598.87881,290.02241,1191.1996699999997,2715.7600749999997,600.7718449999999,2553.6344549999994,207.29623999999998,1022.0307599999999,166.02411999999998,3921.9819649999995,6156.017389999999,6170.9616399999995,940.8899799999997,2696.8783399999998,1067.6821949999999,1199.3475349999997,2717.4624199999994,838.5413599999998,664.5642999999998,4430.320374999999,0.0,0.0,0.0,0.0
3539,10501.558384999998,22250.415855,3489.9631899999995,7874.26827,1946.4040949999996,737.5962,1271.0279549999998,1666.8036749999997,302.3416699999999,1241.8021999999999,2789.1038549999994,617.0025999999999,2622.59892,212.88408999999996,1049.6321399999997,170.52038999999996,4046.8119349999997,6351.955999999999,6367.381064999999,965.7494149999998,2768.1429199999993,1095.8943399999998,1231.0423399999997,2789.2727899999995,860.71083,682.1335399999998,4547.405324999999,0.0,0.0,0.0,0.0
3540,10715.508065,22703.733435,3561.07183,8034.691544999999,1986.0518399999996,752.6184199999998,1296.92699,1700.7596099999996,308.50129999999996,1267.103465,2782.2944749999997,615.4951799999999,2616.2053799999994,212.36428999999993,1047.072125,170.10455,4070.9696399999993,6389.862415,6405.3784449999985,953.9889399999998,2734.4338899999993,1082.5484749999996,1216.0591049999996,2755.30386,850.2238649999998,673.8167399999998,4492.020634999999,0.0,0.0,0.0,0.0
3541,10588.313004999996,22434.217134999995,3518.7990949999994,7939.321239999999,1962.4789099999996,743.6908549999998,1281.5279149999997,1680.5653799999998,304.83671,1252.055255,2750.2358099999997,608.3999099999999,2586.0569799999994,209.92122999999995,1035.0127649999997,168.14230499999994,3719.66281,5838.458575,5852.636119999999,931.8974399999998,2671.1222499999994,1057.48112,1187.8989399999996,2691.4984099999992,830.5364399999999,658.2227399999998,4387.995659999999,0.0,0.0,0.0,0.0
3542,10801.197094999998,22885.28658,3589.5438749999994,8098.938824999998,2001.9447249999994,758.6351049999998,1307.2969999999998,1714.3653749999996,310.97034999999994,1277.2265699999998,2875.0787749999995,636.0142849999999,2703.4408149999995,219.44656499999996,1081.9896899999999,175.77036999999996,3845.753294999999,6036.372424999998,6051.030785,963.5662549999998,2761.8923249999993,1093.4122949999996,1228.2614099999998,2782.970215,858.76158,680.5871349999999,4537.1132849999985,0.0,0.0,0.0,0.0
3543,10983.750854999998,23272.069759999995,3650.2175299999994,8235.828154999997,2035.7707099999996,771.4611699999998,1329.3884999999996,1743.3312299999996,316.22033,1298.8242599999999,3001.3641849999995,663.9535349999999,2822.1891249999994,229.08885499999994,1129.512405,183.48939999999993,3941.1106049999994,6186.048834999999,6201.0580599999985,988.1008149999999,2832.195274999999,1121.2475849999998,1259.5273799999998,2853.8059599999992,880.6191699999997,697.9094699999998,4652.612845,0.0,0.0,0.0,0.0
3544,11013.821284999998,23335.784244999995,3660.2106849999996,8258.374479999999,2041.3455649999994,773.5793549999999,1333.0270999999998,1748.1133899999998,317.09099499999996,1302.371895,3006.2243149999995,665.03212,2826.7633649999993,229.46570999999997,1131.3446999999999,183.78828499999997,3953.9756549999997,6206.230069999999,6221.291274999999,983.3056599999998,2818.4725549999994,1115.8156749999998,1253.4327249999997,2839.9792799999996,876.3568099999999,694.53077,4630.066519999999,0.0,0.0,0.0,0.0
3545,10969.651279999998,23242.181259999998,3645.526334999999,8225.250225,2033.1587149999996,770.4735499999998,1327.6861549999999,1741.0960899999998,315.8174849999999,1297.1479049999998,2935.7914149999992,649.4511149999998,2760.52785,224.08577999999997,1104.8348999999998,179.48693999999998,4030.8150899999996,6326.849659999999,6342.209749999999,955.8472249999999,2739.73585,1084.6536649999998,1218.4112,2760.6448049999995,851.8742299999998,675.1292349999999,4500.727284999999,0.0,0.0,0.0,0.0
3546,10886.613229999999,23066.267944999996,3617.937949999999,8162.991179999999,2017.7726349999996,764.6387949999998,1317.628025,1727.91916,313.42640499999993,1287.3366799999997,2834.7552899999996,627.0997149999998,2665.5343999999996,216.37974499999996,1066.81153,173.30131999999998,4096.686745,6430.237879999999,6445.844874999999,943.3200449999998,2703.8566549999996,1070.4501299999997,1202.4533399999998,2724.492715,840.7115249999998,666.2926349999999,4441.794959999999,0.0,0.0,0.0,0.0
