Time_Index,Demand_MW_MG,Demand_MW_SP,Demand_MW_GO,Demand_MW_RJ,Demand_MW_ES,Demand_MW_RO,Demand_MW_MS,Demand_MW_MT,Demand_MW_AC,Demand_MW_DF,Demand_MW_PA,Demand_MW_TO,Demand_MW_MA,Demand_MW_AP,Demand_MW_AM,Demand_MW_RR,Demand_MW_SC,Demand_MW_PR,Demand_MW_RS,Demand_MW_PI,Demand_MW_CE,Demand_MW_RN,Demand_MW_PB,Demand_MW_PE,Demand_MW_AL,Demand_MW_SE,Demand_MW_BA,Demand_MW_ARG,Demand_MW_URY,Demand_MW_VEN,Demand_MW_PRY
3211,10270.719,21761.335,3413.2575,7701.182,1903.6179999999997,721.3834999999999,1243.0925,1630.1594999999998,295.688,1214.5034999999998,2517.235,556.853,2366.9645,192.142,947.324,153.89299999999997,3638.7035,5711.383,5725.2519999999995,858.2909999999999,2460.1259999999997,973.9464999999999,1094.0639999999999,2478.9055,764.9339999999999,606.2225,4041.399,0.0,0.0,0.0,0.0
3212,10009.082499999999,21206.977499999997,3326.3059999999996,7505.0035,1855.1225,703.0064999999998,1211.4215,1588.633,288.15549999999996,1183.5684999999999,2570.1004999999996,568.5485,2416.6789999999996,196.17849999999999,967.2189999999998,157.12449999999998,3492.1475,5481.3485,5494.6539999999995,844.7669999999999,2421.348,958.5939999999998,1076.8255,2439.8285,752.8704999999999,596.6659999999999,3977.689,0.0,0.0,0.0,0.0
3213,9854.1315,20878.664,3274.8089999999997,7388.8189999999995,1826.407,692.116,1192.6649999999997,1564.0459999999998,283.705,1165.2375,2590.306,573.0219999999999,2435.6769999999997,197.71949999999998,974.8204999999999,158.3665,3333.1024999999995,5231.695,5244.4025,841.1904999999999,2411.1245,954.5459999999999,1072.2714999999998,2429.5245,749.6964999999999,594.1474999999999,3960.899,0.0,0.0,0.0,0.0
3214,9722.491,20599.743,3231.0629999999996,7290.103,1802.004,682.8699999999999,1176.7375,1543.1504999999997,279.90999999999997,1149.6779999999999,2634.5809999999997,582.8199999999999,2477.307,201.10049999999998,991.4839999999999,161.069,3260.1004999999996,5117.1089999999995,5129.5405,885.6494999999999,2538.5444999999995,1004.9964999999999,1128.9319999999998,2557.9105,789.314,625.5425,4170.210499999999,0.0,0.0,0.0,0.0
3215,9230.3025,19556.9115,3067.4984999999997,6921.0565,1710.786,648.3009999999999,1117.1675,1465.031,265.742,1091.4765,2667.6779999999994,590.1339999999999,2508.4259999999995,203.619,1003.9385,163.093,3084.116,4840.8904999999995,4852.643499999999,883.9359999999999,2533.6339999999996,1003.053,1126.7585,2552.977,787.7844999999999,624.3349999999999,4162.1605,0.0,0.0,0.0,0.0
3216,8478.351999999999,17963.713,2817.6035,6357.2345,1571.4175,595.493,1026.1564999999998,1345.684,244.08749999999998,1002.5584999999999,2634.5809999999997,582.8199999999999,2477.307,201.10049999999998,991.4839999999999,161.069,2753.5254999999997,4321.987499999999,4332.487,857.8425,2458.8495,973.4404999999999,1093.5004999999999,2477.6174999999994,764.5314999999998,605.9119999999999,4039.2944999999995,0.0,0.0,0.0,0.0
3217,7784.108499999999,16492.771,2586.879,5836.675499999999,1442.744,546.733,942.126,1235.4909999999998,224.10049999999998,920.4599999999999,2573.5389999999998,569.3075,2419.9105,196.4315,968.5069999999998,157.33149999999998,2501.2155,3925.9504999999995,3935.4839999999995,830.1964999999999,2379.5915,942.0685,1058.253,2397.75,739.887,586.3734999999999,3909.0914999999995,0.0,0.0,0.0,0.0
3218,7354.801999999999,15583.155499999999,2444.21,5514.767499999999,1363.1754999999998,516.5799999999999,890.1689999999999,1167.3535,211.74949999999998,869.699,2494.0164999999997,551.7239999999999,2345.1375,190.37099999999998,938.584,152.4785,2340.2155,3673.2609999999995,3682.1734999999994,806.9205,2312.8914999999997,915.6645,1028.5829999999999,2330.544,719.1524999999999,569.9399999999999,3799.531,0.0,0.0,0.0,0.0
3219,7119.075,15083.687499999998,2365.872,5338.0125,1319.4754999999998,500.02,861.6374999999999,1129.9325,204.95299999999997,841.8229999999999,2420.9455,535.555,2276.4249999999997,184.7935,911.0875,148.00499999999997,2253.8965,3537.7564999999995,3546.3469999999998,788.5665,2260.2675,894.8264999999999,1005.1804999999999,2277.5175,702.7879999999999,556.9794999999999,3713.074,0.0,0.0,0.0,0.0
3220,7027.937499999999,14890.590999999999,2335.5809999999997,5269.679499999999,1302.5819999999999,493.61449999999996,850.6089999999999,1115.4655,202.331,831.0474999999999,2355.6024999999995,521.0994999999999,2214.9804999999997,179.80249999999998,886.4889999999999,144.0145,2226.975,3495.4939999999997,3503.9809999999998,776.2959999999999,2225.112,880.9114999999999,989.5519999999999,2242.086,691.8629999999999,548.3085,3655.3209999999995,0.0,0.0,0.0,0.0
3221,7072.200999999999,14984.396499999999,2350.301,5302.879999999999,1310.793,496.73099999999994,855.968,1122.492,203.6075,836.28,2316.9165,512.5435,2178.6059999999998,176.84699999999998,871.93,141.6455,2260.0029999999997,3547.3475,3555.961,770.5805,2208.7014999999997,874.414,982.2494999999999,2225.5604999999996,686.7569999999998,544.2719999999999,3628.365,0.0,0.0,0.0,0.0
3222,7412.025999999999,15704.4,2463.2309999999998,5557.6855000000005,1373.7785,520.5935,897.092,1176.4385,213.39399999999998,876.4609999999999,2284.2565,505.30999999999995,2147.8894999999998,174.35150000000002,859.6365,139.6445,2399.9004999999997,3766.9285,3776.0709999999995,743.7394999999999,2131.7895,843.9619999999999,948.0484999999999,2148.0505,662.837,525.3199999999999,3502.0144999999998,0.0,0.0,0.0,0.0
3223,7904.9275,16748.738,2627.037,5927.2609999999995,1465.1345,555.2199999999999,956.754,1254.6615,227.58499999999998,934.7545,2177.6515,481.73499999999996,2047.6439999999998,166.22099999999998,819.5244999999999,133.13549999999998,2715.495,4262.3025,4272.652499999999,718.98,2060.8345,815.8675,916.4925,2076.555,640.78,507.8284999999999,3385.4504999999995,0.0,0.0,0.0,0.0
3224,8275.354,17533.6015,2750.1444999999994,6205.0205,1533.7894999999999,581.233,1001.5925,1313.461,238.24549999999996,978.5579999999999,2190.1175,484.49499999999995,2059.374,167.16400000000002,824.2165,133.8945,3004.4555,4715.851,4727.293499999999,772.731,2214.8885,876.8634999999999,984.9979999999999,2231.7819999999997,688.6775,545.79,3638.5194999999994,0.0,0.0,0.0,0.0
3225,8824.5365,18697.194499999998,2932.6495,6616.812499999999,1635.5759999999998,619.804,1068.051,1400.6309999999999,254.05799999999996,1043.4985,2367.643,523.7674999999999,2226.2965,180.7225,891.0199999999999,144.7505,3288.6895,5161.9935,5174.517,837.4069999999999,2400.2569999999996,950.2449999999999,1067.4415,2418.5765,746.3154999999999,591.468,3943.0395,0.0,0.0,0.0,0.0
3226,9130.217999999999,19344.8515,3034.229,6846.0075,1692.2364999999998,641.2745,1105.0465,1449.1379999999997,262.85549999999995,1079.643,2456.193,543.352,2309.5679999999998,187.47299999999998,924.3469999999999,150.167,3385.8415,5314.483499999999,5327.3865,859.924,2464.818,975.8094999999998,1096.1454999999999,2483.6319999999996,766.3944999999999,607.3839999999999,4049.104,0.0,0.0,0.0,0.0
3227,9364.530499999999,19841.318,3112.1069999999995,7021.7045,1735.6605,657.731,1133.417,1486.329,269.606,1107.3464999999999,2502.193,553.5295,2352.8195,190.992,941.6545,152.973,3495.4825,5486.5695,5499.898,880.7389999999999,2524.4799999999996,999.4304999999999,1122.6875,2543.7424999999994,784.9439999999998,622.081,4147.106999999999,0.0,0.0,0.0,0.0
3228,9354.882,19820.8595,3108.8985,7014.459499999999,1733.878,657.0525,1132.244,1484.7995,269.33,1106.2079999999999,2469.0845,546.204,2321.689,188.462,929.1999999999999,150.94899999999998,3502.9689999999996,5498.334,5511.6855000000005,875.4604999999999,2509.3459999999995,993.439,1115.9599999999998,2528.4935,780.2405,618.355,4122.2555,0.0,0.0,0.0,0.0
3229,9178.483499999998,19447.132499999996,3050.2714999999994,6882.209499999999,1701.1834999999999,644.667,1110.8999999999999,1456.8084999999999,264.24699999999996,1085.347,2425.2464999999997,536.5094999999999,2280.4615,185.1155,912.6974999999999,148.2695,3184.0395,4997.739,5009.871499999999,857.8425,2458.8495,973.4404999999999,1093.5004999999999,2477.6174999999994,764.5314999999998,605.9119999999999,4039.2944999999995,0.0,0.0,0.0,0.0
3230,9355.112,19821.353999999996,3108.9674999999997,7014.643499999999,1733.9125,657.0754999999999,1132.267,1484.834,269.33,1106.231,2484.1379999999995,549.5275,2335.834,189.61199999999997,934.8579999999998,151.869,3346.1434999999997,5252.1765,5264.929999999999,882.004,2528.1024999999995,1000.8564999999999,1124.2975,2547.3879999999995,786.0709999999999,622.978,4153.0525,0.0,0.0,0.0,0.0
3231,9497.5855,20123.228999999996,3156.3244999999997,7121.467,1760.328,667.0805,1149.517,1507.4544999999998,273.4355,1123.0784999999998,2544.3174999999997,562.8444999999999,2392.4255,194.20049999999998,957.5129999999999,155.54899999999998,3438.3044999999997,5396.8234999999995,5409.922,899.4724999999999,2578.1735,1020.6824999999999,1146.5614999999998,2597.85,801.6419999999999,635.3175,4235.312,0.0,0.0,0.0,0.0
3232,9517.607,20165.641,3162.9714999999997,7136.486,1764.031,668.4834999999999,1151.9435,1510.6284999999998,274.0105,1125.4475,2536.5779999999995,561.131,2385.1459999999997,193.614,954.6034999999999,155.0775,3426.6434999999997,5378.526999999999,5391.5795,892.5609999999999,2558.3589999999995,1012.8394999999999,1137.7524999999998,2577.8745,795.478,630.43,4202.767,0.0,0.0,0.0,0.0
3233,9536.6855,20206.0635,3169.308,7150.780499999999,1767.5729999999999,669.829,1154.2435,1513.653,274.5625,1127.7015,2486.714,550.1025,2338.2605,189.8075,935.8354999999999,152.02999999999997,3488.5365,5475.678999999999,5488.973,867.2149999999999,2485.7019999999998,984.078,1105.4375,2504.6654999999996,772.8805,612.5245,4083.397,0.0,0.0,0.0,0.0
3234,9486.280999999999,20099.2745,3152.564,7112.991499999999,1758.2235,666.2869999999999,1148.1484999999998,1505.6605,273.1135,1121.7444999999998,2402.8904999999995,531.5645,2259.451,183.4135,904.2909999999999,146.90099999999998,3509.363,5508.362,5521.7365,855.761,2452.881,971.0829999999999,1090.8439999999998,2471.6029999999996,762.68,604.4399999999999,4029.4964999999997,0.0,0.0,0.0,0.0
3235,9891.333999999999,20957.496499999997,3287.1714999999995,7416.717999999999,1833.307,694.7379999999999,1197.1729999999998,1569.9455,284.7745,1169.642,2419.2319999999995,535.1754999999999,2274.8034999999995,184.6555,910.4319999999999,147.9015,3666.7404999999994,5755.393499999999,5769.366,855.2435,2451.3975,970.4964999999999,1090.177,2470.0964999999997,762.2199999999999,604.0719999999999,4027.047,0.0,0.0,0.0,0.0
3236,9621.222,20385.1875,3197.4139999999998,7214.179999999999,1783.2359999999999,675.7629999999999,1164.4785,1527.0735,276.989,1137.7064999999998,2485.4259999999995,549.8149999999999,2337.053,189.7155,935.3525,151.94949999999997,3522.1279999999997,5528.4065,5541.826999999999,847.8145,2430.0879999999997,962.0554999999999,1080.701,2448.6259999999997,755.5959999999999,598.828,3992.0409999999997,0.0,0.0,0.0,0.0
3237,9457.3125,20037.910499999998,3142.9384999999993,7091.2795,1752.8645,664.2515,1144.6409999999998,1501.0604999999998,272.27399999999994,1118.3174999999999,2514.222,556.1859999999999,2364.1355,191.91199999999998,946.1854999999999,153.70899999999997,3356.4129999999996,5268.2995,5281.0875,852.8629999999999,2444.5779999999995,967.7939999999999,1087.1525,2463.2309999999998,760.0925,602.393,4015.8459999999995,0.0,0.0,0.0,0.0
3238,9316.494999999999,19739.5315,3096.1335,6985.6865,1726.7595,654.3615,1127.598,1478.7044999999998,268.226,1101.6654999999998,2554.633,565.1329999999999,2402.1315,194.994,961.3884999999999,156.1815,3291.185,5165.915,5178.45,896.793,2570.5029999999997,1017.6464999999998,1143.146,2590.122,799.2499999999999,633.4199999999998,4222.708,0.0,0.0,0.0,0.0
3239,8847.145499999999,18745.091999999997,2940.1589999999997,6633.763499999999,1639.762,621.391,1070.788,1404.2189999999998,254.71349999999998,1046.1665,2589.8805,572.93,2435.2745,197.685,974.6594999999999,158.332,3096.6049999999996,4860.4980000000005,4872.297,895.7579999999999,2567.5129999999995,1016.4619999999999,1141.8235,2587.1089999999995,798.3185,632.684,4217.808999999999,0.0,0.0,0.0,0.0
3240,8143.713499999999,17254.6805,2706.3869999999997,6106.316,1509.3864999999998,571.987,985.6535,1292.5655,234.462,962.987,2548.1814999999997,563.707,2396.0595,194.49949999999998,958.9619999999999,155.79049999999998,2778.5035,4361.202499999999,4371.794,872.2634999999999,2500.1805,989.805,1111.8774999999998,2519.2705,777.3884999999999,616.101,4107.201999999999,0.0,0.0,0.0,0.0
3241,7528.601499999999,15951.385499999999,2501.9745,5645.0855,1395.387,528.7814999999999,911.2025,1194.9305,216.75199999999998,890.2494999999999,2484.1379999999995,549.5275,2335.834,189.61199999999997,934.8579999999998,151.869,2525.0779999999995,3963.4174999999996,3973.0429999999997,835.2449999999999,2394.0815,947.8069999999999,1064.693,2412.3435,744.3949999999999,589.9499999999999,3932.8964999999994,0.0,0.0,0.0,0.0
3242,7110.829499999999,15066.230499999998,2363.1349999999998,5331.8369999999995,1317.946,499.445,860.637,1128.6215,204.72299999999998,840.8454999999999,2428.685,537.2684999999999,2283.6929999999998,185.37999999999997,913.9969999999998,148.47650000000002,2369.368,3719.008,3728.0354999999995,810.5659999999999,2323.3334999999997,919.793,1033.229,2341.0665,722.3954999999999,572.516,3816.6775,0.0,0.0,0.0,0.0
3243,6866.3855,14548.305,2281.899,5148.5385,1272.6475,482.27549999999997,831.0589999999999,1089.8319999999999,197.685,811.9459999999999,2365.4924999999994,523.2845,2224.284,180.54999999999998,890.2149999999999,144.61249999999998,2290.8115,3595.7049999999995,3604.4334999999996,795.5469999999999,2280.3005,902.7615,1014.093,2297.7,709.021,561.913,3745.9754999999996,0.0,0.0,0.0,0.0
3244,6779.008499999999,14363.189499999999,2252.8615,5083.0345,1256.4554999999998,476.13449999999995,820.4789999999999,1075.963,195.16649999999998,801.6074999999998,2317.3534999999997,512.6355,2179.0085,176.8815,872.091,141.6685,2263.3264999999997,3552.5685,3561.1935,783.587,2245.9959999999996,889.18,998.8324999999999,2263.131,698.3489999999999,553.4604999999999,3689.6254999999996,0.0,0.0,0.0,0.0
3245,6834.357999999999,14480.4435,2271.25,5124.526499999999,1266.7134999999998,480.0215,827.1834999999999,1084.7489999999998,196.765,808.1624999999999,2288.9829999999997,506.3565,2152.3399999999997,174.71949999999998,861.4189999999999,139.9435,2287.7639999999997,3590.9094999999998,3599.6265,778.1589999999999,2230.4365,883.016,991.9209999999999,2247.4565,693.5189999999999,549.6195,3664.0724999999998,0.0,0.0,0.0,0.0
3246,7212.3285,15281.280499999999,2396.8644999999997,5407.944,1336.76,506.575,872.9304999999999,1144.733,207.64399999999998,852.8515,2258.462,499.60599999999994,2123.636,172.385,849.9304999999999,138.069,2438.7589999999996,3827.9244999999996,3837.2164999999995,749.7655,2149.0395,850.793,955.7189999999998,2165.4384999999997,668.2074999999999,529.5635,3530.362,0.0,0.0,0.0,0.0
3247,7778.691999999999,16481.293999999998,2585.085,5832.616,1441.732,546.3534999999999,941.4704999999999,1234.6284999999998,223.951,919.8275,2166.899,479.3544999999999,2037.5469999999998,165.39299999999997,815.4765,132.48,2789.6124999999997,4378.625,4389.2625,723.8214999999999,2074.6805,821.353,922.6449999999999,2090.5159999999996,645.081,511.24399999999997,3408.1974999999998,0.0,0.0,0.0,0.0
3248,8108.396999999999,17179.838499999998,2694.6569999999997,6079.8315,1502.8429999999998,569.503,981.3754999999999,1286.9649999999997,233.4385,958.8124999999999,2166.4735,479.2625,2037.1444999999999,165.37,815.3154999999999,132.44549999999998,3067.74,4815.187999999999,4826.871999999999,781.5745,2240.2344999999996,886.9029999999999,996.2795,2257.335,696.5665,552.0345,3680.1724999999997,0.0,0.0,0.0,0.0
3249,8641.789999999999,18309.9895,2871.918,6479.778499999999,1601.7084999999997,606.9699999999999,1045.9364999999998,1371.6164999999999,248.80249999999998,1021.89,2321.2174999999997,513.4979999999999,2182.654,177.18049999999997,873.5514999999999,141.91,3349.4784999999997,5257.409,5270.174,849.1484999999999,2433.9174999999996,963.5734999999999,1082.4144999999999,2452.49,756.7805,599.771,3998.343,0.0,0.0,0.0,0.0
3250,8961.835,18988.087,2978.27,6719.749,1661.0254999999997,629.4525,1084.6685,1422.412,258.014,1059.725,2421.3709999999996,535.6469999999999,2276.8275,184.8165,911.2484999999999,148.028,3438.017,5396.3865,5409.484999999999,872.3439999999998,2500.399,989.8969999999999,1111.9695,2519.4774999999995,777.4574999999999,616.1469999999999,4107.5585,0.0,0.0,0.0,0.0
3251,9191.673999999999,19475.077499999996,3054.6529999999993,6892.099499999999,1703.6215,645.587,1112.4869999999999,1458.9014999999997,264.6265,1086.9109999999998,2421.808,535.7389999999999,2277.23,184.851,911.4094999999999,148.0625,3551.545,5574.579,5588.114499999999,892.0435,2556.864,1012.2529999999999,1137.0855,2576.3794999999996,795.0064999999998,630.0619999999999,4200.306,0.0,0.0,0.0,0.0
3252,9227.7035,19551.4145,3066.6359999999995,6919.112999999999,1710.3029999999999,648.1285,1116.8569999999997,1464.6169999999997,265.6615,1091.166,2396.439,530.1385,2253.379,182.91899999999998,901.8644999999999,146.51,3560.7104999999997,5588.9655,5602.523999999999,892.4114999999999,2557.9334999999996,1012.6669999999999,1137.5569999999998,2577.449,795.3399999999999,630.3265,4202.0655,0.0,0.0,0.0,0.0
3253,9031.778,19136.276,3001.5229999999997,6772.200499999999,1673.9859999999999,634.3629999999999,1093.1325,1433.521,260.0265,1068.0049999999999,2396.8759999999997,530.2305,2253.7929999999997,182.9535,902.0255,146.533,3229.8439999999996,5069.625499999999,5081.9304999999995,875.242,2508.7134999999994,993.1859999999999,1115.6725,2527.8495,780.0334999999999,618.1939999999998,4121.209,0.0,0.0,0.0,0.0
3254,9140.108,19365.804500000002,3037.518,6853.424999999999,1694.0649999999998,641.976,1106.254,1450.7134999999998,263.143,1080.8045,2480.2625,548.6764999999999,2332.2,189.313,933.4089999999999,151.639,3378.8954999999996,5303.592999999999,5316.461499999999,901.9334999999999,2585.2,1023.4654999999999,1149.6895,2604.9339999999997,803.827,637.0425,4246.8695,0.0,0.0,0.0,0.0
3255,9288.228,19679.651,3086.7495,6964.491999999999,1721.5155,652.372,1124.1825,1474.2195,267.4095,1098.3305,2554.196,565.0295,2401.7174999999997,194.9595,961.2275,156.15849999999998,3484.6495,5469.584,5482.866499999999,921.5525,2641.458,1045.741,1174.702,2661.6059999999998,821.3185,650.9114999999999,4339.272,0.0,0.0,0.0,0.0
3256,9331.0885,19770.4665,3100.9865,6996.634499999999,1729.462,655.3849999999999,1129.369,1481.0274999999997,268.64,1103.3905,2576.5519999999997,569.9744999999999,2422.7394999999997,196.66149999999996,969.6454999999999,157.51549999999997,3468.5495,5444.318499999999,5457.532,909.213,2606.084,1031.734,1158.9699999999998,2625.9674999999997,810.313,642.1945,4281.162499999999,0.0,0.0,0.0,0.0
3257,9300.475499999999,19705.594999999998,3090.8205,6973.6804999999995,1723.7925,653.2344999999999,1125.6544999999999,1476.1629999999998,267.76599999999996,1099.7794999999999,2525.8254999999995,558.762,2375.049,192.79749999999999,950.5554999999999,154.422,3502.9689999999996,5498.334,5511.6855000000005,866.7665,2484.4139999999998,983.5719999999999,1104.8625,2503.3774999999996,772.4894999999999,612.2139999999999,4081.3039999999996,0.0,0.0,0.0,0.0
3258,9339.333999999999,19787.923499999997,3103.7234999999996,7002.8099999999995,1730.9914999999999,655.9599999999999,1130.358,1482.3384999999998,268.88149999999996,1104.368,2408.0539999999996,532.703,2264.2925,183.8045,906.2344999999999,147.223,3519.9084999999995,5524.9105,5538.330999999999,850.6319999999998,2438.1839999999997,965.2639999999999,1084.3004999999998,2456.791,758.1144999999999,600.8175,4005.3464999999997,0.0,0.0,0.0,0.0
3259,9773.827,20708.51,3248.129,7328.605,1811.5259999999998,686.481,1182.9475,1551.2925,281.39349999999996,1155.75,2408.0539999999996,532.703,2264.2925,183.8045,906.2344999999999,147.223,3697.2729999999997,5803.313999999999,5817.401499999999,866.0994999999999,2482.5049999999997,982.8129999999999,1104.0114999999998,2501.4455,771.8915,611.7425,4078.1529999999993,0.0,0.0,0.0,0.0
3260,9526.3125,20184.098499999996,3165.8695,7143.017999999999,1765.6524999999997,669.093,1152.99,1512.0085,274.26349999999996,1126.4824999999998,2448.028,541.5465,2301.886,186.85199999999998,921.2764999999999,149.66099999999997,3536.0084999999995,5550.1875,5563.6539999999995,852.9435,2444.785,967.8744999999999,1087.2444999999998,2463.4494999999997,760.1614999999999,602.4504999999999,4016.2024999999994,0.0,0.0,0.0,0.0
3261,9319.554,19746.017499999998,3097.1569999999997,6987.974999999999,1727.3229999999999,654.5685,1127.966,1479.1989999999998,268.30649999999997,1102.0334999999998,2461.7819999999997,544.5825,2314.8235,187.91,926.4514999999999,150.5005,3357.5285,5270.036,5282.8355,850.6319999999998,2438.1839999999997,965.2639999999999,1084.3004999999998,2456.791,758.1144999999999,600.8175,4005.3464999999997,0.0,0.0,0.0,0.0
3262,9133.9785,19352.832499999997,3035.4825,6848.836499999999,1692.9264999999998,641.539,1105.5065,1449.736,262.97049999999996,1080.0915,2496.604,552.2874999999999,2347.564,190.5665,939.55,152.628,3271.7499999999995,5135.4169999999995,5147.883,875.9894999999999,2510.841,994.0255,1116.6154999999999,2530.0,780.7004999999999,618.723,4124.704999999999,0.0,0.0,0.0,0.0
3263,8613.7645,18250.614999999998,2862.6029999999996,6458.767999999999,1596.5104999999999,605.0035,1042.5439999999999,1367.1774999999998,247.98599999999996,1018.5665,2521.099,557.7155,2370.5984999999996,192.4295,948.7729999999999,154.1345,3095.2134999999994,4858.312999999999,4870.112,866.5479999999999,2483.7814999999996,983.3189999999998,1104.5865,2502.7335,772.2824999999999,612.053,4080.2574999999997,0.0,0.0,0.0,0.0
3264,7980.045499999999,16907.909499999998,2652.0035,5983.588,1479.061,560.487,965.8389999999999,1266.587,229.74699999999999,943.6324999999998,2486.2884999999997,550.0105,2337.8579999999997,189.773,935.6745,152.007,2795.995,4388.652999999999,4399.302,850.7814999999998,2438.6095,965.4364999999999,1084.4959999999999,2457.2165,758.241,600.9209999999999,4006.048,0.0,0.0,0.0,0.0
3265,7363.2775,15601.118499999999,2447.0274999999997,5521.1269999999995,1364.7395,517.1664999999999,891.1925,1168.6989999999998,211.99099999999999,870.6995,2432.986,538.2115,2287.7409999999995,185.70199999999997,915.6069999999999,148.74099999999999,2541.7414999999996,3989.5685,3999.2515,823.5724999999999,2360.6279999999997,934.5589999999999,1049.812,2378.6369999999997,733.9989999999999,581.7044999999999,3877.9379999999996,0.0,0.0,0.0,0.0
3266,6929.025999999999,14681.0265,2302.7139999999995,5195.516,1284.251,486.66849999999994,838.6374999999999,1099.768,199.4905,819.352,2374.0944999999997,525.1935,2232.3685,181.217,893.4464999999999,145.14149999999998,2375.1984999999995,3728.1504999999997,3737.2009999999996,806.5525,2311.8334999999997,915.2389999999999,1028.1115,2329.4745,718.8189999999998,569.6869999999999,3797.783,0.0,0.0,0.0,0.0
3267,6712.366,14221.981,2230.7124999999996,5033.0554999999995,1244.0929999999998,471.45399999999995,812.4175,1065.3829999999998,193.24599999999998,793.73,2298.436,508.44949999999994,2161.2295,175.4325,864.9839999999999,140.5185,2283.5895,3584.3774999999996,3593.0829999999996,785.818,2252.3785,891.7099999999999,1001.6729999999999,2269.571,700.3385,555.036,3700.1249999999995,0.0,0.0,0.0,0.0
3268,6603.564499999999,13991.463499999998,2194.5564999999997,4951.486,1223.9334999999999,463.818,799.2499999999999,1048.11,190.11799999999997,780.8615,2267.9149999999995,501.69899999999996,2132.5254999999997,173.1095,853.4954999999999,138.6555,2253.057,3536.4569999999994,3545.0359999999996,776.1465,2224.6865,880.7389999999999,989.3564999999999,2241.6605,691.7249999999999,548.2049999999999,3654.6194999999993,0.0,0.0,0.0,0.0
3269,6668.090999999999,14128.1755,2216.004,4999.8665,1235.8935,468.34899999999993,807.0584999999999,1058.3564999999999,191.96949999999998,788.4975,2254.161,498.66299999999995,2119.5995,172.063,848.3204999999999,137.816,2304.968,3617.923,3626.7089999999994,770.6495,2208.9199999999996,874.4944999999999,982.3415,2225.779,686.8259999999999,544.318,3628.7214999999997,0.0,0.0,0.0,0.0
3270,7060.896499999999,14960.442,2346.5405,5294.4045,1308.6999999999998,495.93749999999994,854.5994999999999,1120.6979999999999,203.28549999999998,834.9459999999999,2232.6675,493.902,2099.3824999999997,170.4185,840.2244999999999,136.49349999999998,2455.687,3854.5009999999993,3863.8619999999996,745.5219999999999,2136.8955,845.9859999999999,950.314,2153.2025,664.4354999999999,526.5735,3510.4094999999998,0.0,0.0,0.0,0.0
3271,7697.214499999999,16308.644499999999,2558.0024999999996,5771.5165,1426.6325,540.6265,931.615,1221.7024999999999,221.60499999999996,910.1904999999999,2128.2129999999997,470.79849999999993,2001.161,162.44899999999998,800.9175,130.111,2800.71,4396.058999999999,4406.731,711.4014999999999,2039.0995,807.2655,906.8209999999999,2054.659,634.018,502.4695,3349.743,0.0,0.0,0.0,0.0
3272,8031.151499999999,17016.182,2668.9774999999995,6021.905999999999,1488.5254999999997,564.0865,972.026,1274.6945,231.219,949.6814999999999,2151.4314999999997,475.9275,2022.9879999999998,164.22,809.6574999999999,131.5255,3059.966,4802.9865,4814.647499999999,779.1939999999998,2233.4149999999995,884.2004999999999,993.2435,2250.4694999999997,694.439,550.3555,3668.9714999999997,0.0,0.0,0.0,0.0
3273,8562.9,18142.836999999996,2845.698,6420.6224999999995,1587.0804999999998,601.427,1036.3915,1359.1045,246.5255,1012.5519999999999,2296.2855,507.978,2159.2054999999996,175.27149999999997,864.1675,140.38049999999998,3327.548,5222.989499999999,5235.662499999999,840.6039999999999,2409.4225,953.879,1071.5124999999998,2427.7995,749.1675,593.7334999999999,3958.093,0.0,0.0,0.0,0.0
3274,8818.4185,18684.2225,2930.614,6612.2125,1634.4374999999998,619.3785,1067.315,1399.6535,253.88549999999998,1042.774,2348.7254999999996,519.5815,2208.5175,179.27349999999998,883.9014999999999,143.589,3413.0389999999998,5357.1714999999995,5370.178,862.7529999999999,2472.9139999999998,979.018,1099.7565,2491.7855,768.9129999999999,609.3734999999999,4062.3979999999997,0.0,0.0,0.0,0.0
3275,9100.5365,19281.980999999996,3024.3734999999997,6823.754999999999,1686.7279999999998,639.193,1101.4585,1444.4344999999998,262.0045,1076.1354999999999,2424.3839999999996,536.314,2279.6564999999996,185.04649999999998,912.3755,148.212,3542.391,5560.204,5573.704999999999,880.6699999999998,2524.2615,999.3385,1122.5839999999998,2543.524,784.8749999999999,622.035,4146.762,0.0,0.0,0.0,0.0
3276,9117.0275,19316.9065,3029.8475,6836.117499999999,1689.787,640.3545,1103.4595,1447.0449999999998,262.476,1078.079,2409.7674999999995,533.0825,2265.9139999999998,183.93099999999998,906.8784999999999,147.3265,3580.4214999999995,5619.888999999999,5633.539499999999,873.9079999999999,2504.8725,991.668,1113.9705,2523.9855,778.8489999999999,617.251,4114.906999999999,0.0,0.0,0.0,0.0
3277,8864.338,18781.512499999997,2945.8745,6646.643499999999,1642.959,622.5985,1072.8694999999998,1406.9445,255.20799999999997,1048.202,2379.2464999999997,526.332,2237.21,181.60799999999998,895.39,145.46349999999998,3275.085,5140.638,5153.1269999999995,854.2084999999998,2448.4075,969.3119999999999,1088.8545,2467.095,761.2885,603.3359999999999,4022.1479999999997,0.0,0.0,0.0,0.0
